Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,8,15,6,0,-39.96,46.00,1008.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.41,134.63,86.87,132.82,73.06,134.80,65.88
2018,8,15,7,0,-40.42,46.00,1008.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.14,134.05,87.66,132.34,72.29,135.00,70.56
2018,8,15,8,0,-40.86,46.00,1007.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.68,132.49,89.21,132.06,71.79,134.19,69.48
2018,8,15,9,0,-41.64,47.00,1008.20,0.00,0.00,0.00,0.00,0.00,0.00,25.61,0.89,74.12,129.88,92.83,128.07,76.24,129.25,69.12
2018,8,15,10,0,-41.59,49.00,1008.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,44.50,71.71,127.04,87.48,124.61,71.40,124.73,65.88
2018,8,15,11,0,-40.85,49.00,1007.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,104.13,68.55,126.03,83.27,123.90,69.79,123.85,63.00
2018,8,15,12,0,-39.96,50.00,1006.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,139.73,65.23,127.38,76.18,126.54,61.78,126.47,59.04
2018,8,15,13,0,-39.74,52.00,1006.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,150.41,62.80,128.25,71.93,127.27,58.98,128.06,51.48
2018,8,15,14,0,-39.54,51.00,1006.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,132.61,59.69,126.66,68.49,123.86,54.52,123.69,50.76
2018,8,15,15,0,-39.23,51.00,1006.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,89.89,56.54,125.41,65.88,120.91,53.23,120.03,49.68
2018,8,15,16,0,-40.07,53.00,1007.70,0.00,0.00,0.00,0.00,0.00,0.00,8.83,27.59,55.03,125.15,64.10,118.15,49.45,118.24,48.24
2018,8,15,17,0,-41.18,52.00,1009.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.74,125.36,66.01,116.57,49.97,119.34,47.88
2018,8,15,18,0,-41.29,51.00,1009.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.24,125.27,66.18,115.45,48.01,118.68,47.52
2018,8,15,19,0,-37.36,52.00,1008.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.71,123.29,66.21,122.57,52.66,121.30,48.96
2018,8,15,20,0,-37.63,52.00,1009.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.41,123.88,64.50,124.31,52.05,121.71,50.40
2018,8,15,21,0,-38.24,52.00,1009.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.61,124.35,68.00,123.77,53.32,123.15,51.84
2018,8,15,22,0,-38.88,52.00,1011.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.32,124.72,68.12,122.26,51.92,123.69,53.64
2018,8,15,23,0,-39.08,53.00,1011.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.91,124.16,67.74,119.97,52.55,121.84,51.84
2018,8,16,0,0,-39.34,52.00,1012.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.02,124.74,66.52,118.09,50.20,120.61,51.12
2018,8,16,1,0,-39.57,52.00,1012.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.84,125.37,64.56,116.14,49.34,119.74,50.04
2018,8,16,2,0,-39.68,53.00,1013.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.54,125.58,59.29,114.39,48.46,115.99,50.40
2018,8,16,3,0,-39.72,54.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.95,125.67,60.51,112.75,44.63,114.29,50.40
2018,8,16,4,0,-39.64,55.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.29,126.64,59.43,112.06,42.37,114.61,49.68
2018,8,16,5,0,-39.58,55.00,1013.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.71,127.10,61.17,112.49,43.47,116.57,49.32
2018,8,16,6,0,-39.33,54.00,1013.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.08,128.11,59.59,115.02,41.38,117.46,51.48
2018,8,16,7,0,-39.09,53.00,1013.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.96,129.21,59.74,117.65,42.11,120.29,47.52
2018,8,16,8,0,-32.18,56.00,1005.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.37,125.74,54.42,115.89,35.36,125.47,46.80
2018,8,16,9,0,-32.59,56.00,1005.90,0.00,0.00,0.00,0.00,0.00,0.00,29.54,1.78,42.74,124.36,61.83,115.52,41.44,119.68,42.48
2018,8,16,10,0,-33.41,60.00,1006.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,48.95,49.15,121.83,62.74,119.95,46.53,117.16,44.28
2018,8,16,11,0,-31.32,56.00,1004.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,107.69,50.94,122.01,64.76,121.13,48.28,120.96,45.00
2018,8,16,12,0,-29.90,57.00,1003.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,143.29,48.85,119.59,66.81,116.57,45.11,118.61,45.36
2018,8,16,13,0,-29.07,58.00,1002.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,152.19,47.52,118.51,67.14,115.74,43.63,116.99,45.36
2018,8,16,14,0,-28.79,58.00,1002.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,135.28,47.87,119.26,65.71,118.11,44.44,116.98,46.08
2018,8,16,15,0,-29.16,59.00,1002.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,93.45,48.50,118.85,65.39,118.26,46.53,117.16,46.80
2018,8,16,16,0,-30.07,58.00,1002.90,0.00,0.00,0.00,0.00,0.00,0.00,12.36,31.15,49.45,118.24,64.88,116.71,46.22,115.37,47.16
2018,8,16,17,0,-30.87,57.00,1003.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.93,118.41,67.47,115.61,48.31,115.61,48.60
2018,8,16,18,0,-31.60,57.00,1003.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.11,118.77,70.58,114.08,49.46,114.51,48.96
2018,8,16,19,0,-31.68,58.00,1003.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.79,118.97,71.06,114.23,51.20,115.84,48.60
2018,8,16,20,0,-32.34,63.00,1004.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.85,119.59,70.62,113.43,48.65,114.48,47.88
2018,8,16,21,0,-34.40,65.00,1006.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.73,119.85,72.61,112.75,47.18,115.78,47.52
2018,8,16,22,0,-36.23,60.00,1008.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.42,120.07,72.89,113.27,44.60,116.36,47.88
2018,8,16,23,0,-36.70,58.00,1008.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.81,120.19,69.93,114.32,42.52,118.30,61.56
2018,8,17,0,0,-36.77,58.00,1008.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.87,121.20,68.29,114.94,39.76,121.68,47.52
2018,8,17,1,0,-36.35,59.00,1008.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.07,121.28,66.93,113.12,39.84,124.70,46.44
2018,8,17,2,0,-35.80,60.00,1007.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.21,120.32,64.43,108.23,36.84,123.85,45.36
2018,8,17,3,0,-35.58,61.00,1007.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.72,120.15,62.76,106.67,37.75,124.90,43.92
2018,8,17,4,0,-35.65,61.00,1007.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.16,121.70,61.25,107.80,36.29,126.53,42.12
2018,8,17,5,0,-35.83,60.00,1006.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.84,123.42,59.37,110.96,36.88,128.66,40.68
2018,8,17,6,0,-35.97,61.00,1006.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.26,125.77,57.06,113.82,35.03,129.58,38.16
2018,8,17,7,0,-36.07,61.00,1006.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,40.61,127.07,55.57,114.90,35.54,129.66,32.76
2018,8,17,8,0,-36.18,61.00,1005.70,0.00,0.00,3.00,0.00,0.00,3.00,32.40,0.00,40.26,128.10,53.78,115.36,33.57,128.47,33.84
2018,8,17,9,0,-36.45,60.00,1005.30,0.00,0.00,1.00,0.00,0.00,1.00,59.36,2.67,39.92,129.14,52.75,112.89,33.99,126.38,32.04
2018,8,17,10,0,-35.49,60.00,1004.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,54.29,39.19,128.66,51.03,110.22,31.45,123.33,28.44
2018,8,17,11,0,-33.80,61.00,1002.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,112.14,34.64,127.82,44.97,107.71,26.98,121.36,28.08
2018,8,17,12,0,-32.42,62.00,1000.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,147.74,30.89,126.47,40.35,105.52,21.75,114.44,22.32
2018,8,17,13,0,-31.57,63.00,999.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,157.53,28.46,124.70,37.00,100.65,20.38,107.47,21.24
2018,8,17,14,0,-31.40,63.00,998.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,140.62,27.26,123.69,33.99,95.47,18.00,101.53,20.52
2018,8,17,15,0,-32.24,62.00,998.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,97.90,27.67,122.24,32.77,88.74,19.71,99.46,20.16
2018,8,17,16,0,-34.48,59.00,1000.50,0.00,0.00,0.00,0.00,0.00,0.00,15.88,35.60,28.66,122.69,32.85,80.54,19.35,99.64,16.56
2018,8,17,17,0,-36.77,59.00,1002.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.16,122.91,33.13,70.97,21.86,107.24,18.00
2018,8,17,18,0,-38.30,60.00,1004.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.86,123.29,31.72,62.27,18.33,109.50,18.36
2018,8,17,19,0,-32.45,69.00,1002.90,0.00,0.00,50.00,1.00,9.00,50.00,0.00,0.00,28.82,117.53,39.03,75.58,22.53,102.93,21.96
2018,8,17,20,0,-30.07,70.00,1001.70,0.00,0.00,100.00,5.00,51.00,100.00,0.00,0.00,28.04,114.26,40.96,77.31,20.36,98.13,23.40
2018,8,17,21,0,-28.03,70.00,1000.70,0.00,0.00,100.00,18.00,100.00,100.00,0.00,0.00,28.24,109.36,43.15,77.47,23.14,95.36,25.56
2018,8,17,22,0,-26.48,69.00,1000.20,0.00,0.00,100.00,11.00,100.00,100.00,0.00,0.00,29.72,106.90,47.47,80.39,24.58,95.04,29.88
2018,8,17,23,0,-24.66,72.00,999.00,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,31.85,100.42,48.71,86.19,30.97,88.67,30.60
2018,8,18,0,0,-22.72,73.00,998.10,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,34.71,95.36,46.46,88.22,37.29,83.90,33.12
2018,8,18,1,0,-21.90,73.00,997.90,0.10,0.07,100.00,0.00,100.00,100.00,0.00,0.00,35.71,93.47,45.79,86.85,37.58,85.05,33.84
2018,8,18,2,0,-21.20,75.00,997.80,0.10,0.07,100.00,0.00,100.00,100.00,0.00,0.00,36.38,91.70,46.44,82.87,34.65,85.83,35.28
2018,8,18,3,0,-20.54,76.00,997.70,0.10,0.07,100.00,0.00,100.00,100.00,0.00,0.00,36.72,90.00,45.52,81.36,35.40,85.33,36.36
2018,8,18,4,0,-19.96,76.00,997.50,0.20,0.14,100.00,0.00,100.00,100.00,0.00,0.00,37.45,88.90,45.16,81.29,36.62,83.22,36.72
2018,8,18,5,0,-19.56,76.00,997.50,0.20,0.14,100.00,0.00,100.00,100.00,0.00,0.00,37.83,87.82,46.58,81.56,37.33,83.35,36.72
2018,8,18,6,0,-19.21,77.00,997.90,0.20,0.14,100.00,1.00,100.00,100.00,0.00,0.00,37.47,87.80,46.53,82.00,36.58,83.78,36.72
2018,8,18,7,0,-18.77,77.00,998.00,0.10,0.07,100.00,3.00,100.00,100.00,0.00,0.00,37.11,87.78,46.53,82.00,36.50,84.91,34.56
2018,8,18,8,0,-18.37,76.00,998.40,0.10,0.07,100.00,19.00,100.00,100.00,0.00,0.00,36.75,87.75,46.58,81.56,36.18,84.29,34.56
2018,8,18,9,0,-18.17,76.00,998.70,0.10,0.07,100.00,18.00,100.00,100.00,0.00,4.45,36.39,87.73,46.28,81.05,36.18,84.29,32.76
2018,8,18,10,0,-17.67,77.00,998.60,0.10,0.07,100.00,20.00,100.00,100.00,0.00,53.40,36.40,87.17,45.34,79.94,36.30,82.59,33.48
2018,8,18,11,0,-16.99,77.00,999.10,0.10,0.07,100.00,21.00,100.00,100.00,0.00,102.35,36.09,86.00,44.34,79.24,36.76,81.55,33.48
2018,8,18,12,0,-16.32,78.00,998.50,0.10,0.07,100.00,22.00,100.00,100.00,0.00,130.83,35.40,85.33,42.57,78.79,35.75,80.73,32.76
2018,8,18,13,0,-15.80,79.00,998.10,0.10,0.07,100.00,24.00,100.00,100.00,0.00,138.84,35.07,84.70,42.57,78.79,36.10,80.82,32.40
2018,8,18,14,0,-15.54,80.00,998.00,0.10,0.07,100.00,26.00,100.00,100.00,0.00,123.71,35.71,86.53,41.09,81.94,35.86,83.66,32.40
2018,8,18,15,0,-15.62,80.00,998.10,0.10,0.07,100.00,29.00,100.00,100.00,0.00,89.89,36.73,88.88,42.60,85.64,37.12,87.22,32.76
2018,8,18,16,0,-16.13,78.00,998.90,0.10,0.07,100.00,31.00,100.00,100.00,0.00,36.49,38.17,91.08,44.65,88.61,38.52,90.00,34.56
2018,8,18,17,0,-16.86,76.00,999.60,0.10,0.07,100.00,32.00,100.00,100.00,0.00,0.00,40.04,93.61,48.61,90.85,40.72,92.53,35.28
2018,8,18,18,0,-17.63,75.00,1000.00,0.10,0.07,100.00,34.00,100.00,100.00,0.00,0.00,40.99,97.06,52.26,92.76,41.23,95.51,36.72
2018,8,18,19,0,-20.87,67.00,1002.20,0.00,0.00,100.00,88.00,100.00,100.00,0.00,0.00,48.37,104.66,65.38,94.74,46.64,98.88,43.20
2018,8,18,20,0,-20.23,68.00,1001.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,49.16,104.85,64.34,95.14,46.34,99.39,44.64
2018,8,18,21,0,-19.31,66.00,999.70,0.00,0.00,100.00,89.00,100.00,100.00,0.00,0.00,50.47,104.04,65.16,96.03,49.43,100.49,47.52
2018,8,18,22,0,-18.58,62.00,998.90,0.00,0.00,100.00,88.00,100.00,100.00,0.00,0.00,52.30,103.94,65.28,96.97,48.50,101.56,49.32
2018,8,18,23,0,-17.60,56.00,997.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,55.22,102.04,66.59,95.90,52.14,99.14,54.00
2018,8,19,0,0,-17.27,59.00,996.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,58.39,101.38,67.43,96.75,54.17,98.02,59.04
2018,8,19,1,0,-17.07,61.00,995.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,62.13,101.70,75.25,97.98,59.60,100.09,63.72
2018,8,19,2,0,-17.41,63.00,994.20,0.00,0.00,100.00,99.00,100.00,100.00,0.00,0.00,68.36,100.01,81.94,96.81,67.97,97.92,69.84
2018,8,19,3,0,-17.82,61.00,993.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,73.47,98.17,91.10,95.21,72.52,96.84,72.72
2018,8,19,4,0,-17.76,58.00,991.90,0.00,0.00,100.00,95.00,100.00,100.00,0.00,0.00,77.17,96.43,91.75,94.73,74.58,96.10,79.56
2018,8,19,5,0,-17.49,59.00,991.00,0.00,0.00,100.00,94.00,100.00,100.00,0.00,0.00,79.11,94.70,93.78,93.52,77.34,95.07,77.04
2018,8,19,6,0,-17.49,59.00,990.80,0.00,0.00,100.00,83.00,100.00,100.00,0.00,0.00,79.74,93.88,90.86,93.18,75.82,94.36,74.16
2018,8,19,7,0,-17.22,61.00,990.70,0.00,0.00,100.00,89.00,100.00,100.00,0.00,0.00,78.58,92.89,86.98,94.03,75.10,94.40,72.72
2018,8,19,8,0,-17.20,63.00,990.70,0.00,0.00,100.00,92.00,100.00,100.00,0.00,0.00,78.19,92.37,84.85,94.38,73.28,94.23,73.44
2018,8,19,9,0,-16.78,66.00,990.20,0.00,0.00,100.00,100.00,100.00,100.00,0.00,5.34,77.07,91.61,84.05,93.68,72.18,94.00,74.16
2018,8,19,10,0,-16.41,67.00,990.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,55.18,75.99,91.63,83.65,93.21,70.69,93.50,71.28
2018,8,19,11,0,-16.01,68.00,989.60,0.00,0.00,100.00,100.00,100.00,100.00,0.00,105.91,75.28,91.92,86.15,92.87,72.51,93.70,77.76
2018,8,19,12,0,-15.45,66.00,988.20,0.00,0.00,100.00,100.00,100.00,69.00,0.00,139.73,74.23,92.50,85.02,92.18,69.95,93.25,71.64
2018,8,19,13,0,-15.17,65.00,987.40,0.00,0.00,100.00,100.00,100.00,100.00,0.00,149.52,72.83,93.12,83.65,93.21,68.61,94.51,71.64
2018,8,19,14,0,-14.84,63.00,986.30,0.00,0.00,100.00,100.00,100.00,100.00,0.00,129.94,73.91,93.07,84.68,92.44,70.33,93.52,77.40
2018,8,19,15,0,-14.88,62.00,986.10,0.00,0.00,100.00,90.00,100.00,100.00,0.00,91.67,75.00,93.30,88.29,92.57,73.23,93.66,77.40
2018,8,19,16,0,-15.27,65.00,986.10,0.00,0.00,100.00,100.00,100.00,100.00,0.00,40.05,75.49,94.65,88.01,93.52,73.28,94.23,81.36
2018,8,19,17,0,-15.60,65.00,985.90,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.89,77.02,95.36,90.23,94.12,75.19,95.22,81.72
2018,8,19,18,0,-15.80,63.00,985.50,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,77.73,95.31,89.85,93.91,74.80,94.97,85.32
2018,8,19,19,0,-17.56,61.00,984.90,0.00,0.00,100.00,99.00,100.00,32.00,0.00,0.00,87.74,96.83,101.83,94.46,86.08,95.52,87.12
2018,8,19,20,0,-17.41,63.00,984.80,0.00,0.00,100.00,100.00,100.00,28.00,0.00,0.00,89.22,96.95,103.24,94.20,86.80,95.47,83.52
2018,8,19,21,0,-17.49,66.00,984.80,0.00,0.00,100.00,100.00,100.00,54.00,0.00,0.00,89.66,97.38,104.85,95.32,88.06,96.57,96.48
2018,8,19,22,0,-17.96,68.00,985.30,0.00,0.00,100.00,95.00,100.00,41.00,0.00,0.00,90.88,97.97,105.24,95.50,88.82,96.75,89.64
2018,8,19,23,0,-17.80,69.00,984.80,0.00,0.00,100.00,100.00,100.00,43.00,0.00,0.00,91.59,97.91,106.71,95.61,90.69,97.07,90.72
2018,8,20,0,0,-17.52,68.00,984.30,0.00,0.00,100.00,95.00,100.00,41.00,0.00,0.00,92.51,98.73,106.50,96.40,91.14,97.49,92.52
2018,8,20,1,0,-17.40,68.00,984.30,0.00,0.00,100.00,100.00,100.00,46.00,0.00,0.00,93.04,99.35,107.48,97.51,91.39,98.61,91.44
2018,8,20,2,0,-17.59,69.00,984.20,0.00,0.00,100.00,100.00,100.00,45.00,0.00,0.00,92.51,100.09,106.10,97.80,88.49,98.66,97.20
2018,8,20,3,0,-17.61,70.00,984.00,0.00,0.00,100.00,100.00,100.00,49.00,0.00,0.00,92.80,99.83,107.22,97.91,90.02,98.97,101.16
2018,8,20,4,0,-17.61,69.00,983.80,0.00,0.00,100.00,100.00,100.00,47.00,0.00,0.00,92.22,100.34,105.19,98.46,88.01,99.65,100.44
2018,8,20,5,0,-17.46,69.00,983.60,0.00,0.00,100.00,100.00,100.00,49.00,0.00,0.00,91.86,100.39,106.31,98.57,89.13,99.77,94.68
2018,8,20,6,0,-17.31,69.00,983.50,0.00,0.00,100.00,100.00,100.00,57.00,0.00,0.00,90.45,100.55,105.65,98.82,87.30,99.73,93.24
2018,8,20,7,0,-17.32,69.00,983.50,0.00,0.00,100.00,100.00,100.00,45.00,0.00,0.00,89.39,100.68,104.70,99.30,87.78,100.16,91.08
2018,8,20,8,0,-17.41,69.00,983.50,0.00,0.00,100.00,100.00,100.00,35.00,0.00,0.00,88.04,101.08,102.51,99.30,86.29,100.09,90.36
2018,8,20,9,0,-17.65,69.00,983.60,0.00,0.00,100.00,100.00,100.00,37.00,0.00,8.90,86.28,101.31,102.63,99.69,86.14,100.84,87.48
2018,8,20,10,0,-17.56,69.00,983.30,0.00,0.00,100.00,100.00,100.00,26.00,0.00,65.86,85.22,101.45,100.50,99.90,83.66,101.16,83.88
2018,8,20,11,0,-17.34,69.00,983.10,0.00,0.00,100.00,100.00,100.00,22.00,0.00,116.59,83.38,101.46,99.02,99.84,82.96,101.26,83.88
2018,8,20,12,0,-17.29,69.00,982.40,0.00,0.00,100.00,100.00,100.00,10.00,0.00,146.85,81.55,101.46,97.12,99.60,79.92,100.91,82.08
2018,8,20,13,0,-17.17,69.00,982.00,0.00,0.00,100.00,100.00,100.00,23.00,0.00,155.75,79.64,101.21,96.53,100.09,78.30,101.67,79.92
2018,8,20,14,0,-17.14,68.00,981.80,0.00,0.00,100.00,100.00,100.00,10.00,0.00,140.62,78.16,101.15,93.57,99.97,76.32,101.15,75.96
2018,8,20,15,0,-17.30,66.00,982.10,0.00,0.00,100.00,100.00,100.00,8.00,0.00,104.13,77.38,101.00,91.80,100.16,76.39,101.42,78.48
2018,8,20,16,0,-17.73,65.00,982.40,0.00,0.00,100.00,100.00,100.00,2.00,0.00,48.06,75.76,101.79,89.74,100.63,75.33,101.58,77.76
2018,8,20,17,0,-18.38,63.00,982.70,0.00,0.00,100.00,100.00,100.00,24.00,0.00,1.78,74.85,102.50,88.68,101.95,75.01,103.04,77.04
2018,8,20,18,0,-18.88,61.00,982.80,0.00,0.00,100.00,100.00,100.00,20.00,0.00,0.00,73.53,103.02,86.57,102.24,72.48,103.21,75.96
2018,8,20,19,0,-22.24,63.00,986.80,0.00,0.00,100.00,100.00,100.00,20.00,0.00,0.00,72.40,108.25,89.21,106.17,71.27,108.25,69.84
2018,8,20,20,0,-22.79,61.00,987.00,0.00,0.00,100.00,100.00,100.00,8.00,0.00,0.00,71.49,108.80,84.70,107.82,68.99,109.19,72.00
2018,8,20,21,0,-23.30,61.00,986.80,0.00,0.00,100.00,100.00,100.00,4.00,0.00,0.00,71.61,109.07,86.52,108.43,71.51,109.71,69.48
2018,8,20,22,0,-24.00,62.00,987.00,0.00,0.00,100.00,100.00,100.00,2.00,0.00,0.00,70.96,110.18,85.85,109.35,70.28,110.38,70.56
2018,8,20,23,0,-24.95,61.00,987.30,0.00,0.00,100.00,85.00,100.00,2.00,0.00,0.00,71.34,111.00,88.83,109.90,72.27,111.32,70.92
2018,8,21,0,0,-25.71,60.00,987.20,0.00,0.00,100.00,100.00,100.00,2.00,0.00,0.00,71.67,110.89,88.12,109.32,71.76,110.25,69.84
2018,8,21,1,0,-26.21,58.00,987.10,0.00,0.00,100.00,100.00,100.00,1.00,0.00,0.00,71.80,111.16,88.03,109.84,71.54,110.62,84.24
2018,8,21,2,0,-26.57,55.00,986.90,0.00,0.00,100.00,98.00,100.00,0.00,0.00,0.00,71.80,111.16,84.78,110.90,70.07,110.76,66.24
2018,8,21,3,0,-26.83,54.00,986.20,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,72.14,111.06,82.89,111.66,71.76,110.25,65.16
2018,8,21,4,0,-27.10,54.00,985.60,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,72.60,111.22,78.56,112.92,71.51,109.71,65.16
2018,8,21,5,0,-27.16,55.00,984.90,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,71.93,111.43,77.14,115.13,72.43,110.06,69.84
2018,8,21,6,0,-27.25,57.00,984.40,0.00,0.00,100.00,95.00,100.00,0.00,0.00,0.00,72.40,111.59,76.80,116.44,71.54,110.62,65.16
2018,8,21,7,0,-27.32,57.00,983.80,0.00,0.00,100.00,88.00,100.00,0.00,0.00,0.00,72.27,111.32,77.76,116.68,71.80,111.16,69.84
2018,8,21,8,0,-27.19,56.00,983.30,0.00,0.00,100.00,69.00,100.00,0.00,0.00,0.00,70.87,110.83,77.32,114.78,69.73,110.87,65.88
2018,8,21,9,0,-27.38,56.00,983.10,0.00,0.00,100.00,49.00,100.00,0.00,0.00,13.35,69.94,110.49,80.60,113.70,70.87,110.83,74.88
2018,8,21,10,0,-27.00,59.00,982.50,0.00,0.00,100.00,14.00,100.00,0.00,0.00,80.99,69.91,109.55,79.09,112.48,69.57,109.65,65.88
2018,8,21,11,0,-26.06,61.00,981.10,0.00,0.00,100.00,14.00,100.00,2.00,0.00,138.84,68.20,109.10,76.02,112.56,67.21,110.38,70.56
2018,8,21,12,0,-24.96,62.00,979.60,0.00,0.00,100.00,16.00,100.00,6.00,0.00,171.77,64.66,108.84,71.67,112.44,63.33,110.29,67.68
2018,8,21,13,0,-24.11,63.00,978.20,0.00,0.00,100.00,16.00,100.00,4.00,0.00,179.78,61.93,108.65,69.46,111.91,61.05,110.36,75.24
2018,8,21,14,0,-23.67,63.00,977.80,0.00,0.00,100.00,17.00,100.00,7.00,0.00,161.98,59.31,108.76,65.99,111.10,58.07,109.56,75.60
2018,8,21,15,0,-23.66,63.00,977.70,0.00,0.00,100.00,20.00,100.00,19.00,0.00,120.15,58.06,108.43,66.28,110.01,57.95,109.22,74.16
2018,8,21,16,0,-24.20,63.00,978.00,0.00,0.00,100.00,25.00,100.00,18.00,0.00,57.85,57.49,109.00,66.72,109.22,57.15,109.12,56.88
2018,8,21,17,0,-24.71,62.00,978.10,0.00,0.00,100.00,23.00,100.00,41.00,0.00,3.56,57.04,108.78,67.86,109.20,58.63,108.99,62.64
2018,8,21,18,0,-24.92,61.00,977.80,0.00,0.00,100.00,26.00,100.00,78.00,0.00,0.00,56.70,108.90,67.40,108.05,58.63,107.88,55.08
2018,8,21,19,0,-27.79,55.00,980.20,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,62.84,109.06,75.52,106.62,61.59,108.75,52.20
2018,8,21,20,0,-28.15,60.00,981.10,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,62.16,108.23,75.27,104.97,62.17,107.18,54.72
2018,8,21,21,0,-28.13,64.00,981.30,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,60.80,107.58,75.01,103.04,62.26,105.08,54.72
2018,8,21,22,0,-28.45,65.00,982.20,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,60.83,106.50,73.36,101.03,62.36,102.67,52.56
2018,8,21,23,0,-28.56,64.00,982.40,0.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,60.72,106.18,72.58,100.86,62.71,102.60,52.56
